true; 729.0; 12;  12; AVDA BRAGA; AVDA PARIS; 
true; 50.0; 20;  20; AVDA BRAGA; AVDA LIBERDADE; 
true; 18.0; 34;  34; AVDA BRAGA; RUA FONTE; 
true; 19.0; 32;  32; AVDA BRAGA; RUA PORTUGAL; 
true; 16.0; 25;  25; AVDA BRAGA; AVDA SANTANDER; 
true; 18.0; 34;  34; AVDA BRAGA; RUA DE MINHO; 
true; 17.0; 52;  52; AVDA BRAGA; RUA ESPANHA; 
true; 16.0; 18;  18; AVDA BRAGA; GREEN DISTRIBUTION; 
true; 16.0; 12;  12; AVDA PARIS; AVDA BRAGA; 
true; 16.0; 32;  32; AVDA PARIS; AVDA LIBERDADE; 
true; 17.0; 22;  22; AVDA PARIS; RUA FONTE; 
true; 25.0; 30;  30; AVDA PARIS; RUA PORTUGAL; 
true; 22.0; 32;  32; AVDA PARIS; AVDA SANTANDER; 
true; 25.0; 41;  41; AVDA PARIS; RUA DE MINHO; 
true; 16.0; 59;  59; AVDA PARIS; RUA ESPANHA; 
true; 15.0; 30;  30; AVDA PARIS; GREEN DISTRIBUTION; 
true; 24.0; 20;  20; AVDA LIBERDADE; AVDA BRAGA; 
true; 22.0; 32;  32; AVDA LIBERDADE; AVDA PARIS; 
true; 20.0; 45;  45; AVDA LIBERDADE; RUA FONTE; 
true; 23.0; 52;  52; AVDA LIBERDADE; RUA PORTUGAL; 
true; 21.0; 45;  45; AVDA LIBERDADE; AVDA SANTANDER; 
true; 26.0; 54;  54; AVDA LIBERDADE; RUA DE MINHO; 
true; 30.0; 72;  72; AVDA LIBERDADE; RUA ESPANHA; 
true; 32.0; 38;  38; AVDA LIBERDADE; GREEN DISTRIBUTION; 
true; 20.0; 34;  34; RUA FONTE; AVDA BRAGA; 
true; 40.0; 22;  22; RUA FONTE; AVDA PARIS; 
true; 18.0; 45;  45; RUA FONTE; AVDA LIBERDADE; 
true; 17.0; 17;  17; RUA FONTE; RUA PORTUGAL; 
true; 25.0; 10;  10; RUA FONTE; AVDA SANTANDER; 
true; 16.0; 19;  19; RUA FONTE; RUA DE MINHO; 
true; 16.0; 37;  37; RUA FONTE; RUA ESPANHA; 
true; 16.0; 17;  17; RUA FONTE; GREEN DISTRIBUTION; 
true; 21.0; 32;  32; RUA PORTUGAL; AVDA BRAGA; 
true; 21.0; 30;  30; RUA PORTUGAL; AVDA PARIS; 
true; 30.0; 52;  52; RUA PORTUGAL; AVDA LIBERDADE; 
true; 24.0; 17;  17; RUA PORTUGAL; RUA FONTE; 
true; 21.0; 7;  7; RUA PORTUGAL; AVDA SANTANDER; 
true; 22.0; 16;  16; RUA PORTUGAL; RUA DE MINHO; 
true; 20.0; 34;  34; RUA PORTUGAL; RUA ESPANHA; 
true; 21.0; 14;  14; RUA PORTUGAL; GREEN DISTRIBUTION; 
true; 18.0; 25;  25; AVDA SANTANDER; AVDA BRAGA; 
true; 32.0; 32;  32; AVDA SANTANDER; AVDA PARIS; 
true; 17.0; 45;  45; AVDA SANTANDER; AVDA LIBERDADE; 
true; 17.0; 10;  10; AVDA SANTANDER; RUA FONTE; 
true; 16.0; 7;  7; AVDA SANTANDER; RUA PORTUGAL; 
true; 25.0; 9;  9; AVDA SANTANDER; RUA DE MINHO; 
true; 18.0; 27;  27; AVDA SANTANDER; RUA ESPANHA; 
true; 17.0; 7;  7; AVDA SANTANDER; GREEN DISTRIBUTION; 
true; 26.0; 34;  34; RUA DE MINHO; AVDA BRAGA; 
true; 30.0; 41;  41; RUA DE MINHO; AVDA PARIS; 
true; 17.0; 54;  54; RUA DE MINHO; AVDA LIBERDADE; 
true; 16.0; 19;  19; RUA DE MINHO; RUA FONTE; 
true; 16.0; 16;  16; RUA DE MINHO; RUA PORTUGAL; 
true; 16.0; 9;  9; RUA DE MINHO; AVDA SANTANDER; 
true; 15.0; 18;  18; RUA DE MINHO; RUA ESPANHA; 
true; 17.0; 16;  16; RUA DE MINHO; GREEN DISTRIBUTION; 
true; 16.0; 52;  52; RUA ESPANHA; AVDA BRAGA; 
true; 26.0; 59;  59; RUA ESPANHA; AVDA PARIS; 
true; 28.0; 72;  72; RUA ESPANHA; AVDA LIBERDADE; 
true; 38.0; 37;  37; RUA ESPANHA; RUA FONTE; 
true; 25.0; 34;  34; RUA ESPANHA; RUA PORTUGAL; 
true; 24.0; 27;  27; RUA ESPANHA; AVDA SANTANDER; 
true; 26.0; 18;  18; RUA ESPANHA; RUA DE MINHO; 
true; 53.0; 34;  34; RUA ESPANHA; GREEN DISTRIBUTION; 
true; 28.0; 18;  18; GREEN DISTRIBUTION; AVDA BRAGA; 
true; 24.0; 30;  30; GREEN DISTRIBUTION; AVDA PARIS; 
true; 25.0; 38;  38; GREEN DISTRIBUTION; AVDA LIBERDADE; 
true; 24.0; 17;  17; GREEN DISTRIBUTION; RUA FONTE; 
true; 24.0; 14;  14; GREEN DISTRIBUTION; RUA PORTUGAL; 
true; 24.0; 7;  7; GREEN DISTRIBUTION; AVDA SANTANDER; 
true; 27.0; 16;  16; GREEN DISTRIBUTION; RUA DE MINHO; 
true; 24.0; 34;  34; GREEN DISTRIBUTION; RUA ESPANHA; 
