true; 49.0; 12;  12; AVDA BRAGA; AVDA PARIS; 
false; 6.0; 12;  20; AVDA BRAGA; AVDA LIBERDADE; 
false; 3.0; 57;  34; AVDA BRAGA; RUA FONTE; 
false; 5.0; 57;  32; AVDA BRAGA; RUA PORTUGAL; 
false; 4.0; 64;  25; AVDA BRAGA; AVDA SANTANDER; 
false; 6.0; 73;  34; AVDA BRAGA; RUA DE MINHO; 
false; 7.0; 91;  52; AVDA BRAGA; RUA ESPANHA; 
false; 7.0; 91;  18; AVDA BRAGA; GREEN DISTRIBUTION; 
true; 3.0; 12;  12; AVDA PARIS; AVDA BRAGA; 
true; 3.0; 32;  32; AVDA PARIS; AVDA LIBERDADE; 
false; 3.0; 77;  22; AVDA PARIS; RUA FONTE; 
false; 4.0; 77;  30; AVDA PARIS; RUA PORTUGAL; 
false; 5.0; 84;  32; AVDA PARIS; AVDA SANTANDER; 
false; 8.0; 93;  41; AVDA PARIS; RUA DE MINHO; 
false; 6.0; 111;  59; AVDA PARIS; RUA ESPANHA; 
false; 8.0; 111;  30; AVDA PARIS; GREEN DISTRIBUTION; 
true; 6.0; 20;  20; AVDA LIBERDADE; AVDA BRAGA; 
true; 3.0; 32;  32; AVDA LIBERDADE; AVDA PARIS; 
false; 4.0; 54;  45; AVDA LIBERDADE; RUA FONTE; 
false; 5.0; 54;  52; AVDA LIBERDADE; RUA PORTUGAL; 
false; 6.0; 61;  45; AVDA LIBERDADE; AVDA SANTANDER; 
false; 5.0; 70;  54; AVDA LIBERDADE; RUA DE MINHO; 
false; 8.0; 88;  72; AVDA LIBERDADE; RUA ESPANHA; 
false; 11.0; 88;  38; AVDA LIBERDADE; GREEN DISTRIBUTION; 
false; 4.0; 0;  34; RUA FONTE; AVDA BRAGA; 
false; 5.0; 12;  22; RUA FONTE; AVDA PARIS; 
false; 4.0; 12;  45; RUA FONTE; AVDA LIBERDADE; 
false; 4.0; 12;  17; RUA FONTE; RUA PORTUGAL; 
false; 5.0; 19;  10; RUA FONTE; AVDA SANTANDER; 
false; 9.0; 28;  19; RUA FONTE; RUA DE MINHO; 
false; 6.0; 46;  37; RUA FONTE; RUA ESPANHA; 
false; 11.0; 46;  17; RUA FONTE; GREEN DISTRIBUTION; 
false; 5.0; 0;  32; RUA PORTUGAL; AVDA BRAGA; 
false; 4.0; 12;  30; RUA PORTUGAL; AVDA PARIS; 
false; 7.0; 12;  52; RUA PORTUGAL; AVDA LIBERDADE; 
false; 5.0; 57;  17; RUA PORTUGAL; RUA FONTE; 
false; 6.0; 67;  7; RUA PORTUGAL; AVDA SANTANDER; 
false; 6.0; 76;  16; RUA PORTUGAL; RUA DE MINHO; 
false; 8.0; 94;  34; RUA PORTUGAL; RUA ESPANHA; 
false; 8.0; 94;  14; RUA PORTUGAL; GREEN DISTRIBUTION; 
false; 4.0; 0;  25; AVDA SANTANDER; AVDA BRAGA; 
false; 5.0; 12;  32; AVDA SANTANDER; AVDA PARIS; 
false; 4.0; 12;  45; AVDA SANTANDER; AVDA LIBERDADE; 
false; 8.0; 57;  10; AVDA SANTANDER; RUA FONTE; 
false; 5.0; 57;  7; AVDA SANTANDER; RUA PORTUGAL; 
false; 8.0; 57;  9; AVDA SANTANDER; RUA DE MINHO; 
false; 246.0; 75;  27; AVDA SANTANDER; RUA ESPANHA; 
false; 35.0; 75;  7; AVDA SANTANDER; GREEN DISTRIBUTION; 
false; 6.0; 0;  34; RUA DE MINHO; AVDA BRAGA; 
false; 3.0; 12;  41; RUA DE MINHO; AVDA PARIS; 
false; 4.0; 12;  54; RUA DE MINHO; AVDA LIBERDADE; 
false; 4.0; 57;  19; RUA DE MINHO; RUA FONTE; 
false; 5.0; 57;  16; RUA DE MINHO; RUA PORTUGAL; 
false; 7.0; 64;  9; RUA DE MINHO; AVDA SANTANDER; 
false; 1289.0; 64;  18; RUA DE MINHO; RUA ESPANHA; 
false; 45.0; 64;  16; RUA DE MINHO; GREEN DISTRIBUTION; 
false; 4.0; 0;  52; RUA ESPANHA; AVDA BRAGA; 
false; 1.0; 12;  59; RUA ESPANHA; AVDA PARIS; 
false; 3.0; 12;  72; RUA ESPANHA; AVDA LIBERDADE; 
false; 2.0; 57;  37; RUA ESPANHA; RUA FONTE; 
false; 3.0; 57;  34; RUA ESPANHA; RUA PORTUGAL; 
false; 2.0; 64;  27; RUA ESPANHA; AVDA SANTANDER; 
false; 4.0; 73;  18; RUA ESPANHA; RUA DE MINHO; 
false; 4.0; 73;  34; RUA ESPANHA; GREEN DISTRIBUTION; 
true; 1.0; 18;  18; GREEN DISTRIBUTION; AVDA BRAGA; 
true; 2.0; 30;  30; GREEN DISTRIBUTION; AVDA PARIS; 
false; 3.0; 30;  38; GREEN DISTRIBUTION; AVDA LIBERDADE; 
false; 1.0; 75;  17; GREEN DISTRIBUTION; RUA FONTE; 
false; 4.0; 75;  14; GREEN DISTRIBUTION; RUA PORTUGAL; 
false; 2.0; 82;  7; GREEN DISTRIBUTION; AVDA SANTANDER; 
false; 3.0; 91;  16; GREEN DISTRIBUTION; RUA DE MINHO; 
false; 4.0; 109;  34; GREEN DISTRIBUTION; RUA ESPANHA; 
