true; 15.0; 12;  12; AVDA BRAGA; AVDA PARIS; 
false; 3.0; 12;  20; AVDA BRAGA; AVDA LIBERDADE; 
false; 3.0; 0;  34; AVDA BRAGA; RUA FONTE; 
false; 4.0; 0;  32; AVDA BRAGA; RUA PORTUGAL; 
false; 2.0; 0;  25; AVDA BRAGA; AVDA SANTANDER; 
false; 2.0; 0;  34; AVDA BRAGA; RUA DE MINHO; 
false; 7.0; 0;  52; AVDA BRAGA; RUA ESPANHA; 
false; 2.0; 0;  18; AVDA BRAGA; GREEN DISTRIBUTION; 
true; 2.0; 12;  12; AVDA PARIS; AVDA BRAGA; 
true; 5.0; 32;  32; AVDA PARIS; AVDA LIBERDADE; 
false; 2.0; 0;  22; AVDA PARIS; RUA FONTE; 
false; 2.0; 0;  30; AVDA PARIS; RUA PORTUGAL; 
false; 4.0; 0;  32; AVDA PARIS; AVDA SANTANDER; 
false; 2.0; 0;  41; AVDA PARIS; RUA DE MINHO; 
false; 3.0; 0;  59; AVDA PARIS; RUA ESPANHA; 
false; 9.0; 0;  30; AVDA PARIS; GREEN DISTRIBUTION; 
true; 2.0; 20;  20; AVDA LIBERDADE; AVDA BRAGA; 
true; 2.0; 32;  32; AVDA LIBERDADE; AVDA PARIS; 
false; 2.0; 0;  45; AVDA LIBERDADE; RUA FONTE; 
false; 4.0; 0;  52; AVDA LIBERDADE; RUA PORTUGAL; 
false; 2.0; 0;  45; AVDA LIBERDADE; AVDA SANTANDER; 
false; 2.0; 0;  54; AVDA LIBERDADE; RUA DE MINHO; 
false; 4.0; 0;  72; AVDA LIBERDADE; RUA ESPANHA; 
false; 2.0; 0;  38; AVDA LIBERDADE; GREEN DISTRIBUTION; 
false; 2.0; 0;  34; RUA FONTE; AVDA BRAGA; 
false; 3.0; 12;  22; RUA FONTE; AVDA PARIS; 
false; 2.0; 0;  45; RUA FONTE; AVDA LIBERDADE; 
false; 2.0; 0;  17; RUA FONTE; RUA PORTUGAL; 
false; 2.0; 0;  10; RUA FONTE; AVDA SANTANDER; 
false; 3.0; 0;  19; RUA FONTE; RUA DE MINHO; 
false; 2.0; 0;  37; RUA FONTE; RUA ESPANHA; 
false; 2.0; 0;  17; RUA FONTE; GREEN DISTRIBUTION; 
false; 2.0; 0;  32; RUA PORTUGAL; AVDA BRAGA; 
false; 2.0; 12;  30; RUA PORTUGAL; AVDA PARIS; 
false; 3.0; 0;  52; RUA PORTUGAL; AVDA LIBERDADE; 
false; 5.0; 0;  17; RUA PORTUGAL; RUA FONTE; 
false; 2.0; 0;  7; RUA PORTUGAL; AVDA SANTANDER; 
false; 3.0; 0;  16; RUA PORTUGAL; RUA DE MINHO; 
false; 2.0; 0;  34; RUA PORTUGAL; RUA ESPANHA; 
false; 2.0; 0;  14; RUA PORTUGAL; GREEN DISTRIBUTION; 
false; 2.0; 0;  25; AVDA SANTANDER; AVDA BRAGA; 
false; 5.0; 12;  32; AVDA SANTANDER; AVDA PARIS; 
false; 3.0; 0;  45; AVDA SANTANDER; AVDA LIBERDADE; 
false; 2.0; 0;  10; AVDA SANTANDER; RUA FONTE; 
false; 5.0; 0;  7; AVDA SANTANDER; RUA PORTUGAL; 
false; 3.0; 0;  9; AVDA SANTANDER; RUA DE MINHO; 
false; 2.0; 0;  27; AVDA SANTANDER; RUA ESPANHA; 
false; 2.0; 0;  7; AVDA SANTANDER; GREEN DISTRIBUTION; 
false; 2.0; 0;  34; RUA DE MINHO; AVDA BRAGA; 
false; 2.0; 12;  41; RUA DE MINHO; AVDA PARIS; 
false; 3.0; 0;  54; RUA DE MINHO; AVDA LIBERDADE; 
false; 6.0; 0;  19; RUA DE MINHO; RUA FONTE; 
false; 3.0; 0;  16; RUA DE MINHO; RUA PORTUGAL; 
false; 2.0; 0;  9; RUA DE MINHO; AVDA SANTANDER; 
false; 4.0; 0;  18; RUA DE MINHO; RUA ESPANHA; 
false; 3.0; 0;  16; RUA DE MINHO; GREEN DISTRIBUTION; 
false; 2.0; 0;  52; RUA ESPANHA; AVDA BRAGA; 
false; 2.0; 12;  59; RUA ESPANHA; AVDA PARIS; 
false; 4.0; 0;  72; RUA ESPANHA; AVDA LIBERDADE; 
false; 3.0; 0;  37; RUA ESPANHA; RUA FONTE; 
false; 3.0; 0;  34; RUA ESPANHA; RUA PORTUGAL; 
false; 4.0; 0;  27; RUA ESPANHA; AVDA SANTANDER; 
false; 2.0; 0;  18; RUA ESPANHA; RUA DE MINHO; 
false; 2.0; 0;  34; RUA ESPANHA; GREEN DISTRIBUTION; 
true; 2.0; 18;  18; GREEN DISTRIBUTION; AVDA BRAGA; 
true; 2.0; 30;  30; GREEN DISTRIBUTION; AVDA PARIS; 
false; 3.0; 0;  38; GREEN DISTRIBUTION; AVDA LIBERDADE; 
false; 2.0; 0;  17; GREEN DISTRIBUTION; RUA FONTE; 
false; 4.0; 0;  14; GREEN DISTRIBUTION; RUA PORTUGAL; 
false; 2.0; 0;  7; GREEN DISTRIBUTION; AVDA SANTANDER; 
false; 9.0; 0;  16; GREEN DISTRIBUTION; RUA DE MINHO; 
false; 4.0; 0;  34; GREEN DISTRIBUTION; RUA ESPANHA; 
